fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1073210369;1;-0.029078;0.277737;5.510294;-0.343888;0.089041;-0.138694;0.000002;-0.058175;-0.038532;-0.043660;0.221419;5.548827
-3141593;-1;-1072123649;1;-0.062072;0.190691;5.489221;0.305848;-0.183263;0.258891;0.000000;-0.035822;-0.059605;-0.043660;0.221419;5.548827
-3141593;-1;-1005014785;1;0.736085;1.898695;7.231709;0.322015;-0.149701;0.078928;0.000000;1.849664;1.682882;-0.043660;0.221419;5.548827
-3141593;-1;-1072123649;-1;-0.049737;0.212982;5.537698;0.288464;-0.207757;0.231908;0.000000;-0.010398;-0.011129;-0.043660;0.221419;5.548827
-3141593;-1;-1006104321;1;0.061707;0.058570;5.694608;-0.298196;-0.192940;-0.374942;0.000000;0.193964;0.145782;-0.043660;0.221419;5.548827
-3141593;-1;-1005011969;1;0.450099;-0.717782;4.982944;-0.320573;-0.168532;-0.193544;0.000000;1.061083;-0.565882;-0.043660;0.221419;5.548827
-3141593;-1;-1072120833;-1;-0.040105;0.232367;5.557153;-0.341425;0.110879;0.229035;0.000000;-0.011510;0.008326;-0.043660;0.221419;5.548827
-3141593;-1;-1005014785;-1;-0.878213;0.901248;4.563162;-0.226978;-0.278637;-0.276115;0.000000;-1.076403;-0.985664;-0.043660;0.221419;5.548827
-3141593;-1;-1006104321;-1;0.237669;0.860152;5.847058;0.324460;-0.142908;-0.101646;0.000000;0.697944;0.298231;-0.043660;0.221419;5.548827
-3141593;-1;-1006104321;-1;-0.053569;-0.700826;4.915045;0.359541;-0.003863;0.208442;0.000000;-0.922299;-0.633782;-0.043660;0.221419;5.548827
-3141593;-1;-1005014785;1;0.176097;0.172414;3.814371;-0.076966;-0.345140;-0.050300;0.000000;0.225155;-1.734455;-0.043660;0.221419;5.548827
-3141593;-1;-1073213185;1;-0.113897;0.234261;5.685358;0.063938;0.349712;0.146606;0.000000;0.071401;0.136532;-0.043660;0.221419;5.548827
-3141593;-1;-1072123649;1;-0.047017;0.219571;5.560116;0.172317;-0.312986;-0.219170;0.000000;-0.003832;0.011290;-0.043660;0.221419;5.548827
